product_id,product_name,category,avg_demand,demand_std,demand_cv,promo_lift,stockout_rate,avg_revenue,segment,segment_name
P001,Whole Milk 1L,Dairy,807.9573333333333,148.64437830892547,0.10032011144396709,0.6177777777777778,0.2826666666666667,43569.04648,2,Stable Core
P002,Basmati Rice 5Kg,Staples,512.3102222222223,104.51545005083126,0.10413001917386687,0.6177777777777778,0.26755555555555555,160820.25339555554,2,Stable Core
P003,Sunflower Oil 1L,Staples,612.7902222222223,125.91967194729173,0.10422942013836907,0.6177777777777778,0.27466666666666667,78148.36554666667,2,Stable Core
P004,Colgate Toothpaste,Personal Care,405.48533333333336,85.26726355920796,0.1079274222981832,0.6177777777777778,0.29688888888888887,33798.09579555556,1,Slow Movers
P005,Lay's Chips 100g,Snacks,1249.3866666666668,281.69602126863026,0.10603528551472442,0.6177777777777778,0.30933333333333335,24508.881626666665,3,High Velocity
P006,Parle-G Biscuits,Snacks,2085.1884444444445,463.76698926183167,0.09955695864403649,0.6177777777777778,0.26666666666666666,20442.74455111111,0,Star Products
P007,Dove Soap 3-Pack,Personal Care,356.4257777777778,75.85022850391744,0.10519200628389495,0.6177777777777778,0.2773333333333333,52420.29979555556,1,Slow Movers
P008,Tata Tea Premium 500g,Beverages,478.82044444444443,82.64749421799807,0.10564847151455946,0.6177777777777778,0.28444444444444444,117415.57344888888,1,Slow Movers
P009,Coca-Cola 2L,Beverages,798.6293333333333,137.36547101194873,0.10015422999934546,0.6177777777777778,0.272,70462.38456888888,2,Stable Core
P010,Maggi Noodles 12-Pack,Ready Meals,943.2444444444444,174.42256992252683,0.10116611576228123,0.6177777777777778,0.25422222222222224,136907.44663111112,2,Stable Core
P011,Amul Butter 500g,Dairy,302.9128888888889,57.031469298207426,0.11073742305937993,0.6177777777777778,0.2853333333333333,83222.23595555556,1,Slow Movers
P012,Dettol Hand Wash 500ml,Personal Care,506.69866666666667,107.51183352893979,0.10337042299355013,0.6177777777777778,0.27644444444444444,59624.20291555556,2,Stable Core
P013,Kurkure Snacks 200g,Snacks,1145.7893333333334,256.3681306080361,0.10419610024432395,0.6177777777777778,0.30044444444444446,33706.287688888886,3,High Velocity
P014,Haldiram Namkeen 400g,Snacks,727.8168888888889,164.6246898388795,0.1055979707211951,0.6177777777777778,0.29155555555555557,57108.90695111111,1,Slow Movers
P015,Rin Detergent 1Kg,Household,559.4284444444445,120.26560718694402,0.10488275254179716,0.6177777777777778,0.29155555555555557,43898.827573333336,1,Slow Movers
